url,final_url,filename,content_type,size,sha256,group,manual_type,discovered_from,local_path,status
https://www.faa.gov/air_traffic/community_engagement/media/Roundtable_Engagement_Guidance.pdf,https://www.faa.gov/air_traffic/community_engagement/media/Roundtable_Engagement_Guidance.pdf,Roundtable_Engagement_Guidance.pdf,application/pdf,309836,3ce6181578c457bd0582194a3159f3b3ccf339c7c7eeaaf0802eba23803f7540,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/community_engagement/,_downloads/FAA Handbooks/Roundtable_Engagement_Guidance.pdf,ok
https://www.faa.gov/sites/faa.gov/files/air_traffic/community_engagement/CI_PBN_Desk_Guide_v2.0.pdf,https://www.faa.gov/sites/faa.gov/files/air_traffic/community_engagement/CI_PBN_Desk_Guide_v2.0.pdf,CI_PBN_Desk_Guide_v2.0.pdf,application/pdf,915572,5fb3c0eaf86d63bf10413ca45e88b1cd98e2b7da47a92e62fd318b75cf060892,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/community_engagement/,_downloads/FAA Handbooks/CI_PBN_Desk_Guide_v2.0.pdf,ok
https://www.faa.gov/sites/faa.gov/files/air_traffic/community_engagement/CIP.pdf,https://www.faa.gov/sites/faa.gov/files/air_traffic/community_engagement/CIP.pdf,CIP.pdf,application/pdf,375705,8b7be27ce5f15fbee4bc0f1c1cc9164f900cf3e97d78d043bdfcbf90f53c1255,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/community_engagement/,_downloads/FAA Handbooks/CIP.pdf,ok
https://www.faa.gov/sites/faa.gov/files/air_traffic/international_aviation/code_share_guidelines.pdf,https://www.faa.gov/sites/faa.gov/files/air_traffic/international_aviation/code_share_guidelines.pdf,code_share_guidelines.pdf,application/pdf,130063,877e39f42cb76faa12b01767d26f9b9f1863d25b7875f080a2556a0955e98896,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/international_aviation/,_downloads/FAA Handbooks/code_share_guidelines.pdf,ok
https://www.faa.gov/air_traffic/publications/media/memo_at_pubs_html.pdf,https://www.faa.gov/air_traffic/publications/media/memo_at_pubs_html.pdf,memo_at_pubs_html.pdf,application/pdf,47421,951330e2432cab43ded57312661f3bb79c8d67963170bfa13169591cb6eb5e2a,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/memo_at_pubs_html.pdf,ok
https://www.faa.gov/air_traffic/publications/media/AIM_Basic_w_Chg_1_and_2_dtd_1-22-26.pdf,https://www.faa.gov/air_traffic/publications/media/AIM_Basic_w_Chg_1_and_2_dtd_1-22-26.pdf,AIM_Basic_w_Chg_1_and_2_dtd_1-22-26.pdf,application/pdf,41049516,04c655008742aa97e8440085dfd7aea5f687af51677c1764cfd989093008b06f,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/AIM_Basic_w_Chg_1_and_2_dtd_1-22-26.pdf,ok
https://www.faa.gov/air_traffic/publications/media/AIM_Chg_1_dtd_8-7-25_FINAL.pdf,https://www.faa.gov/air_traffic/publications/media/AIM_Chg_1_dtd_8-7-25_FINAL.pdf,AIM_Chg_1_dtd_8-7-25_FINAL.pdf,application/pdf,8782398,899e9ee98e5c6f7959b72b71d753a7565c8133861d6c15118151b89363cbdf39,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/AIM_Chg_1_dtd_8-7-25_FINAL.pdf,ok
https://www.faa.gov/air_traffic/publications/media/AIM_Chg2_dtd_1-22-26.pdf,https://www.faa.gov/air_traffic/publications/media/AIM_Chg2_dtd_1-22-26.pdf,AIM_Chg2_dtd_1-22-26.pdf,application/pdf,5285346,e99666cfa7b3b14533b519e2866b5b8b8112e5f691b7350a1a775a4ffce66bbf,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/AIM_Chg2_dtd_1-22-26.pdf,ok
https://www.faa.gov/air_traffic/publications/media/1100-1.pdf,https://www.faa.gov/air_traffic/publications/media/1100-1.pdf,1100-1.pdf,application/pdf,39309,f7f0648a6cf2af07856ed417c42727130f3d0980f739d9b98d3f03d25a781174,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/1100-1.pdf,ok
https://www.faa.gov/air_traffic/publications/media/ATO-SMS-Manual.pdf,https://www.faa.gov/air_traffic/publications/media/ATO-SMS-Manual.pdf,ATO-SMS-Manual.pdf,application/pdf,3860574,6ef0bb0ef8a2c8f2a30cfddb7dea63677ca1c5295e1a5abe32971d5c3a2e5249,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/ATO-SMS-Manual.pdf,ok
https://www.faa.gov/air_traffic/publications/media/SRMGSA.pdf,https://www.faa.gov/air_traffic/publications/media/SRMGSA.pdf,SRMGSA.pdf,application/pdf,3833750,15610bafb579c02232c9b28a1426bc98c9008b4a73b9fe32523c413e8cf71a36,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/SRMGSA.pdf,ok
https://www.faa.gov/air_traffic/publications/media/PCG_Bsc_w_Chg_1_and_2_dtd_1-22-26.pdf,https://www.faa.gov/air_traffic/publications/media/PCG_Bsc_w_Chg_1_and_2_dtd_1-22-26.pdf,PCG_Bsc_w_Chg_1_and_2_dtd_1-22-26.pdf,application/pdf,745529,6bf5b614446668f4a431b6fd9a5424811b52db6f80e946cb285d00c8a2d6727b,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/PCG_Bsc_w_Chg_1_and_2_dtd_1-22-26.pdf,ok
https://www.faa.gov/air_traffic/publications/media/PCG_Chg_1_dtd_8-7-25.pdf,https://www.faa.gov/air_traffic/publications/media/PCG_Chg_1_dtd_8-7-25.pdf,PCG_Chg_1_dtd_8-7-25.pdf,application/pdf,437037,d94be2537f9059a894fd2fb927bba6ad9abfb254c334bb603b4eecc17457ea16,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/PCG_Chg_1_dtd_8-7-25.pdf,ok
https://www.faa.gov/air_traffic/publications/media/PCG_Chg_2_dtd_1-22-26.pdf,https://www.faa.gov/air_traffic/publications/media/PCG_Chg_2_dtd_1-22-26.pdf,PCG_Chg_2_dtd_1-22-26.pdf,application/pdf,377349,904ace802fa6e30664b55acb0fb59a8b38ad363ada870ae856dd777cda851e59,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/PCG_Chg_2_dtd_1-22-26.pdf,ok
https://www.faa.gov/air_traffic/publications/media/AIP_Basic_dtd_1-22-26.pdf,https://www.faa.gov/air_traffic/publications/media/AIP_Basic_dtd_1-22-26.pdf,AIP_Basic_dtd_1-22-26.pdf,application/pdf,49528378,476b7805eae9e8bebb3b4e63c4aafb9ef386c33f9f7b6bac8b9928ecba1e7b2a,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/AIP_Basic_dtd_1-22-26.pdf,ok
https://www.faa.gov/air_traffic/publications/media/us_eu_comparison_2015.pdf,https://www.faa.gov/air_traffic/publications/media/us_eu_comparison_2015.pdf,us_eu_comparison_2015.pdf,application/pdf,7231820,35d8c90ae736d1020bc9048f07a75c6159f9f8ab93859fc1de358c6e77f67ab3,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/us_eu_comparison_2015.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_1000.37C_with_CHG1_and_CHG2_(fixed_link).pdf,https://www.faa.gov/documentLibrary/media/Order/JO_1000.37C_with_CHG1_and_CHG2_(fixed_link).pdf,JO_1000.37C_with_CHG1_and_CHG2_(fixed_link).pdf,application/pdf,850333,f9cf73630332359166880d91d6cd905f843a760954f91dc0d70499fa0c3f9776,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_1000.37C_with_CHG1_and_CHG2_(fixed_link).pdf,ok
https://www.faa.gov/documentLibrary/media/Order/Final_Order_JO_1900.47G_05_01_23.pdf,https://www.faa.gov/documentLibrary/media/Order/Final_Order_JO_1900.47G_05_01_23.pdf,Final_Order_JO_1900.47G_05_01_23.pdf,application/pdf,914451,77e7b4ff7a63b934da8eeb2e44b8b680188b5f43140d25ec57f51baf0e3502f5,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/Final_Order_JO_1900.47G_05_01_23.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_2900.2.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_2900.2.pdf,JO_2900.2.pdf,application/pdf,77688,5fcf652a5ce9ceeee71f9f07362076b8da4f810b28158c75e7d548a6fe93adcd,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_2900.2.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_3000.22C_ATO_Technical_Training_Management.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_3000.22C_ATO_Technical_Training_Management.pdf,JO_3000.22C_ATO_Technical_Training_Management.pdf,application/pdf,469304,e51357eaaf8ce77d4e91da6fce582404cc7dc30b2554ca50a3cfbe4ecb23b58f,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_3000.22C_ATO_Technical_Training_Management.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/Order_JO_3000.57B.pdf,https://www.faa.gov/documentLibrary/media/Order/Order_JO_3000.57B.pdf,Order_JO_3000.57B.pdf,application/pdf,888902,2204a12911d8d926dd4c841349c1093a9bfc5c0435e9e3cc59eb42e8914bae24,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/Order_JO_3000.57B.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_3120.4S_AdminUpdate_VP_--Correct_Updated_Version-Dec_6.pdf,https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_3120.4S_AdminUpdate_VP_--Correct_Updated_Version-Dec_6.pdf,FAA_Order_JO_3120.4S_AdminUpdate_VP_--Correct_Updated_Version-Dec_6.pdf,application/pdf,9328848,51fa3cc1d4642975e666b34c69578b299fa4517fae95fcf120ca5664f758875c,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/FAA_Order_JO_3120.4S_AdminUpdate_VP_--Correct_Updated_Version-Dec_6.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_3120.29C_with_Chg_1.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_3120.29C_with_Chg_1.pdf,JO_3120.29C_with_Chg_1.pdf,application/pdf,1809443,866d57f6d627b96928b15d1051f7d9ea7822dad8abb11cf959691a5ab84acaa5,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_3120.29C_with_Chg_1.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_3400_20.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_3400_20.pdf,JO_3400_20.pdf,application/pdf,49637,8ebbbe9801e6c2089b5bfacd967d50ec3cf8d77928897d04170736d01acdc269,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_3400_20.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7000.5G_Procedures_for_Submitting_Changes_to_Air_Traffic_Control_Publications_dtd-8-24-23-FINAL.pdf,https://www.faa.gov/documentLibrary/media/Order/7000.5G_Procedures_for_Submitting_Changes_to_Air_Traffic_Control_Publications_dtd-8-24-23-FINAL.pdf,7000.5G_Procedures_for_Submitting_Changes_to_Air_Traffic_Control_Publications_dtd-8-24-23-FINAL.pdf,application/pdf,1459276,130edd6559d55cadb4c122438dcc2a0ea045e17731a9e97ec5c3f4e8ea93a154,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7000.5G_Procedures_for_Submitting_Changes_to_Air_Traffic_Control_Publications_dtd-8-24-23-FINAL.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2021-04-16_FAA_Order_JO_7000.6B_Final.pdf,https://www.faa.gov/documentLibrary/media/Order/2021-04-16_FAA_Order_JO_7000.6B_Final.pdf,2021-04-16_FAA_Order_JO_7000.6B_Final.pdf,application/pdf,262074,d66da12de6f4ca318fabfe618693d3bbe0d455ca96e71cb7919b25f90624f4e7,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2021-04-16_FAA_Order_JO_7000.6B_Final.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7050.1B_with_CHG_1_and_2.pdf,https://www.faa.gov/documentLibrary/media/Order/7050.1B_with_CHG_1_and_2.pdf,7050.1B_with_CHG_1_and_2.pdf,application/pdf,802085,f1f937203b3507e316af0e7da675a22e1b897fbe00c81085d94a32d1d6182457,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7050.1B_with_CHG_1_and_2.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,7110.10EE_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,application/pdf,3992158,de7a845a6ad320214ee6a8c5b34eb31636acca24942c3bd7a344ab744f29bab5,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.10EE_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Bsc_dtd_2-20-25.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Bsc_dtd_2-20-25.pdf,7110.10EE_Bsc_dtd_2-20-25.pdf,application/pdf,3674374,d9341651447499f955870e98b6060aac530a6197f97e3dd04f9107716f16c5dc,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.10EE_Bsc_dtd_2-20-25.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2025-06-04_7110.10EE_Chg_1_dtd_8-7-25.pdf,https://www.faa.gov/documentLibrary/media/Order/2025-06-04_7110.10EE_Chg_1_dtd_8-7-25.pdf,2025-06-04_7110.10EE_Chg_1_dtd_8-7-25.pdf,application/pdf,3035907,f70f7225cd3a8ea87ea74ab98921229b0ffeb8a6aae6a989bdd4095eed72fe99,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2025-06-04_7110.10EE_Chg_1_dtd_8-7-25.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Chg_2_dtd_1-22-26_Final.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.10EE_Chg_2_dtd_1-22-26_Final.pdf,7110.10EE_Chg_2_dtd_1-22-26_Final.pdf,application/pdf,2644002,6aea90bc2b2c3d88dafa71d3192b437957748e033d3ceb055890b656a252158c,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.10EE_Chg_2_dtd_1-22-26_Final.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_7110.50D_Letters_of_Authorization_for_Reduced_Separation_at_Recurring_Airshows_and_Fly-Ins.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_7110.50D_Letters_of_Authorization_for_Reduced_Separation_at_Recurring_Airshows_and_Fly-Ins.pdf,JO_7110.50D_Letters_of_Authorization_for_Reduced_Separation_at_Recurring_Airshows_and_Fly-Ins.pdf,application/pdf,413283,1c36ff5886c49a8b289adf27a482b94b6a5555f64028b064917af2ec883d27a1,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_7110.50D_Letters_of_Authorization_for_Reduced_Separation_at_Recurring_Airshows_and_Fly-Ins.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,7110.65BB_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,application/pdf,9660913,2c2ea08ee7378a154daf04b48555c2c9bff07192c57c6930aac69339e24f94de,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.65BB_Bsc_w_Chg_1_and_2_dtd_1-22-26_Final.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Basic_dtd_2-20-25.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Basic_dtd_2-20-25.pdf,7110.65BB_Basic_dtd_2-20-25.pdf,application/pdf,9063782,fb34ade8e9d1ed3bb5c3d3051411b05ddb67cd4871aadf25865aa8ef9e1407b5,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.65BB_Basic_dtd_2-20-25.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Chg_1_dtd_8-7-25.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Chg_1_dtd_8-7-25.pdf,7110.65BB_Chg_1_dtd_8-7-25.pdf,application/pdf,3306618,725847ce846b8248c27f4294456806756120a7893354568ffbe4698c28d64243,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.65BB_Chg_1_dtd_8-7-25.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Chg_2_dtd_1-22-26.pdf,https://www.faa.gov/documentLibrary/media/Order/7110.65BB_Chg_2_dtd_1-22-26.pdf,7110.65BB_Chg_2_dtd_1-22-26.pdf,application/pdf,4842009,0fbf57f3e919d63b89515e812bcd7db0dc1dca6c2ec4a076020ec5cc8eb5ea2f,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/7110.65BB_Chg_2_dtd_1-22-26.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2024-04-04_Order_JO_7110.66H_National_Beacon_Code_Allocation_Plan_(NBCAP)_FINAL.pdf,https://www.faa.gov/documentLibrary/media/Order/2024-04-04_Order_JO_7110.66H_National_Beacon_Code_Allocation_Plan_(NBCAP)_FINAL.pdf,2024-04-04_Order_JO_7110.66H_National_Beacon_Code_Allocation_Plan_(NBCAP)_FINAL.pdf,application/pdf,1321616,250c9f17ea74509cf3bd163e13cc7f6436a13891e2e9fd92e3c4f4e6a3b2a4ae,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2024-04-04_Order_JO_7110.66H_National_Beacon_Code_Allocation_Plan_(NBCAP)_FINAL.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7110.110B_Dependent_Converging_Instrument_Approaches_(DCIA)_with_Converging_Runway_Display_Aid_(CRDA).pdf,https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7110.110B_Dependent_Converging_Instrument_Approaches_(DCIA)_with_Converging_Runway_Display_Aid_(CRDA).pdf,FAA_Order_JO_7110.110B_Dependent_Converging_Instrument_Approaches_(DCIA)_with_Converging_Runway_Display_Aid_(CRDA).pdf,application/pdf,397010,4e1e75e1357f031fb62ec3c96593452ebb546dd98f74cc5afb54571c77871d6f,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/FAA_Order_JO_7110.110B_Dependent_Converging_Instrument_Approaches_(DCIA)_with_Converging_Runway_Display_Aid_(CRDA).pdf,ok
https://www.faa.gov/documentLibrary/media/Order/Order_JO_7110.118C_Land_and_Hold_Short_Operations_LAHSO_FINAL.pdf,https://www.faa.gov/documentLibrary/media/Order/Order_JO_7110.118C_Land_and_Hold_Short_Operations_LAHSO_FINAL.pdf,Order_JO_7110.118C_Land_and_Hold_Short_Operations_LAHSO_FINAL.pdf,application/pdf,480759,3ba4af53a69cbf782cbbf6ab26b658de96161dc9ec0e0a80a50a915018e86c1c,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/Order_JO_7110.118C_Land_and_Hold_Short_Operations_LAHSO_FINAL.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_7110.121A.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_7110.121A.pdf,JO_7110.121A.pdf,application/pdf,178800,f05173c78c3f15a51d99ee43b223434cf7ca0afcc1eb8312a7e4c055c603ec26,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_7110.121A.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7110.127A_NAS_Processing_of_Foreign_AC_FLIDS_w_a_Numeric_Nationality_Mark.pdf,https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7110.127A_NAS_Processing_of_Foreign_AC_FLIDS_w_a_Numeric_Nationality_Mark.pdf,FAA_Order_JO_7110.127A_NAS_Processing_of_Foreign_AC_FLIDS_w_a_Numeric_Nationality_Mark.pdf,application/pdf,209548,7f4d8a71ff9c5acb8ea231d66299f1b6902cbf5396fea12c7bb150f86e8d283f,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/FAA_Order_JO_7110.127A_NAS_Processing_of_Foreign_AC_FLIDS_w_a_Numeric_Nationality_Mark.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_7110.308E_Simultaneous_Dependent_Approaches_to_CSPR.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_7110.308E_Simultaneous_Dependent_Approaches_to_CSPR.pdf,JO_7110.308E_Simultaneous_Dependent_Approaches_to_CSPR.pdf,application/pdf,753318,9e3a837e0b9899b1c0093d980800346f1627fc1e25f4dc39a1035bda27424029,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_7110.308E_Simultaneous_Dependent_Approaches_to_CSPR.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2023-01-30_Order_7110.663A_MCPRS-CRDA_FINAL.pdf,https://www.faa.gov/documentLibrary/media/Order/2023-01-30_Order_7110.663A_MCPRS-CRDA_FINAL.pdf,2023-01-30_Order_7110.663A_MCPRS-CRDA_FINAL.pdf,application/pdf,538417,c785946947d613cee682c4630b14ba9d2b6e74e4c9a888873faab61d546c781a,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2023-01-30_Order_7110.663A_MCPRS-CRDA_FINAL.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2023-09-11_Order_JO_7110.664_Standard_Taxi_Routes_-_Final.pdf,https://www.faa.gov/documentLibrary/media/Order/2023-09-11_Order_JO_7110.664_Standard_Taxi_Routes_-_Final.pdf,2023-09-11_Order_JO_7110.664_Standard_Taxi_Routes_-_Final.pdf,application/pdf,337784,e414cea0d8c7f84996a691af0d22563034823b3bc881c0321c784e32e1ebeec6,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2023-09-11_Order_JO_7110.664_Standard_Taxi_Routes_-_Final.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/JO_7110.665A_Surface_Awareness_Initiative_Display_dtd_11-5-25.pdf,https://www.faa.gov/documentLibrary/media/Order/JO_7110.665A_Surface_Awareness_Initiative_Display_dtd_11-5-25.pdf,JO_7110.665A_Surface_Awareness_Initiative_Display_dtd_11-5-25.pdf,application/pdf,367942,3b432d3cbf22d96abc6e0b381c69a7c29a0157febad7295d52cd809d972f3b34,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/JO_7110.665A_Surface_Awareness_Initiative_Display_dtd_11-5-25.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/2026-04-09_Order_JO_7110.667_Multiple_Air_Route_Separation_MARS_FINAL.pdf,https://www.faa.gov/documentLibrary/media/Order/2026-04-09_Order_JO_7110.667_Multiple_Air_Route_Separation_MARS_FINAL.pdf,2026-04-09_Order_JO_7110.667_Multiple_Air_Route_Separation_MARS_FINAL.pdf,application/pdf,579369,0108cc3c325904dd1dc1c2b0338353b1336fb6b21e0067e32585c51a4698845d,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/2026-04-09_Order_JO_7110.667_Multiple_Air_Route_Separation_MARS_FINAL.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7200.20B.pdf,https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7200.20B.pdf,FAA_Order_JO_7200.20B.pdf,application/pdf,631027,e515ca1296fa5a8d6201388f278d3f8c2028ed28c4f2f1ee98ee10a20879fd67,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/FAA_Order_JO_7200.20B.pdf,ok
https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7200.21A_Partnership_for_Safety_(PFS)_Program.pdf,https://www.faa.gov/documentLibrary/media/Order/FAA_Order_JO_7200.21A_Partnership_for_Safety_(PFS)_Program.pdf,FAA_Order_JO_7200.21A_Partnership_for_Safety_(PFS)_Program.pdf,application/pdf,510596,055f486eafc429850a899012ef72d63bb1c34f36fe0295f6f457f1f69d3cd82d,FAA Handbooks,Pilot Handbook,https://www.faa.gov/air_traffic/publications/,_downloads/FAA Handbooks/FAA_Order_JO_7200.21A_Partnership_for_Safety_(PFS)_Program.pdf,ok
